"lon","lat"
-69.0632941544565,43.8446616241945
-70.3729493318593,42.9864905728465
-68.6404962915265,44.3787042133513
-71.1682863829873,43.3541670313634
-69.2336146667133,44.2998951527402
-71.4905935986612,41.6887403705838
-72.686824316684,41.1916586501066
-72.6972035571151,41.0819969782031
-68.9349450571767,43.6984395659136
-69.9359890669232,43.5680453313639
-72.9527114723615,42.1636936617061
-72.6517174496276,42.2705065004355
-71.9707827201604,41.5365983128864
-69.3226563081241,43.4385989113807
-73.8296450026638,41.9685923013635
-70.2750372391479,43.3701152146473
-69.2664971371056,43.7197287255234
-71.483519396379,41.9550843036513
-69.3797569718979,43.8946487065167
-72.5927143926144,41.6236969586108
-73.3888961509765,41.9924856335125
-68.5467208834385,44.4876819443739
-70.1017574300198,43.117476823466
-68.9626385144372,44.2846641611097
-70.8178753999749,43.1183253265502
-70.4654465086205,43.2827088913095
-72.4286612785449,42.0711603765936
-72.5792014754238,41.9598319414029
-72.8727082434306,41.9937159004434
-71.8447858577021,41.6376930778411
-69.6682428977581,43.853830707022
-68.8585421608435,44.4380992473549
-73.1454074021402,42.4034214212952
-70.3265444894723,43.1887958953675
-71.9043205237727,41.5069005544111
-69.0129390163568,44.2030673489306
-71.6191283931689,42.1935080711666
-72.3725056079021,41.8593237600353
-70.932170489131,43.2239338699706
-70.3188266268588,43.3695627034699
-69.690919152667,44.1359800367973
-71.4061223229826,41.8298121969253
-73.3687744041417,42.0168414578319
-69.106149499554,44.4449735959077
-72.1478080652095,41.2280929702706
-72.1157025645041,41.2575358635019
-68.4313318944144,44.3885050940067
-69.9891182269855,43.9195579183071
-72.7699328376579,41.9934377999789
-72.1677798278522,41.1355449969363
-70.5639036406781,42.9638087237643
-72.8079178296888,41.2461933790149
-68.8968074577023,44.6137095559579
-73.5353659957562,42.2586244099415
-73.5859693898077,41.7436046916135
-72.8807880930711,41.7676358742431
-72.0122388760556,41.3635088267862
-72.1631150886905,42.0740018383287
-69.0399007638143,44.3785043458346
-69.4350999395143,43.6565451535269
-71.7415868320318,41.3395786204176
-69.42513522017,44.0950526054356
-68.1887752877555,44.1455997415113
-72.5060764047293,41.5839642541129
-71.9863419006305,41.8076767554296
-72.8470256138993,41.7326147871707
-69.1986321821071,44.0911667639091
-71.7056649581441,41.4409572579057
-73.3395754496741,41.8650498656052
-70.1742711640373,43.9744117032054
-71.5647139698961,41.3772764018366
-68.9517585741047,44.0396215034413
-70.2828523461486,43.0742538514245
-69.3360729852888,44.202804578228
-72.9380740249859,41.3071313375625
-73.3541878570464,41.8558551014617
-72.1570828694524,41.9099500170004
-72.6238529463634,41.020965962293
-68.3249828772022,44.3717791947787
-68.3010333342657,44.1424397013572
-73.039697249501,42.4026652999852
-69.4899596373674,43.4857534355767
-72.724146221705,41.8529827445533
-68.7402999961579,44.0544609584908
-72.5902010105698,41.1262443733005
-73.5720468014322,42.2972578596734
-72.2199670335859,42.1107702664829
-73.1824246134052,41.9934448336238
-70.7487782410172,43.0588804253481
-73.596291653707,41.6701103032882
-72.5205767811315,41.6579017289166
-70.6543998627726,42.9945139340512
-71.759804397539,41.6580652562332
-71.122554411336,43.1832147572516
-68.519387526305,44.0595742051059
-68.4639146996259,44.3571325099847
-73.1825376176043,42.1939771086588
-72.1065487276118,41.7214441216372
-72.9905879459802,41.9172095297417
-71.999512459157,42.1065483574017
-68.1630154333866,44.2069281184249
-68.4754226244002,44.0187270164327
-69.2264910368533,44.3850624751515
-70.2485300775946,43.4301646975035
-72.1590356310124,42.1042611952714
-71.9723251161454,41.6956486571455
-71.9586779190775,42.2126938851163
-69.293947234338,44.3744914847447
-72.4896724100917,41.4446244847877
-73.752728399813,42.0470021027201
-70.7284516274575,43.3858980974194
-68.6937626146062,44.3088840380646
-70.4474293971451,43.1694064013967
-73.6978303575514,41.6817412747381
-69.673632704672,43.3866297541891
-70.1781211021129,44.0455364861219
-69.0530398054244,44.4624312639062
-68.6973063456157,44.3754975128031
-70.0394646818255,44.0775959302115
-68.9885428980431,44.3037322166111
-72.8861261943206,41.4310745710317
-68.7181932967604,44.4892108061081
-70.047210275373,43.1950058467163
-70.3498568435763,43.8941711291939
-73.2855641313363,42.0024782629768
-72.3216401959811,42.3670024658373
-73.114621442879,42.3392994795285
-72.4348114087345,40.9129831838021
-71.8099637582495,41.1904201354431
-69.9819338237827,43.885217228413
-73.3143259909492,42.3154922911617
-70.9031493797338,43.4876087426603
-68.9080549076962,44.0642113796878
-71.5474033184145,41.4043604023034
-72.128360334245,41.5924805645145
-69.1406588053869,44.5714659755167
-72.135311074516,40.9936789054251
-73.1455999444568,41.6990299166328
-72.4780616749809,41.1434185674881
-70.1563256194065,43.0085968063476
-72.3462690933345,42.0678237471514
-68.3822152706958,43.9400747648873
-68.827415911199,43.9604199609631
-73.538545392619,42.2869785128576
-71.7456584334918,42.1501471509799
-68.9208493396273,44.308723166509
-72.5445671942697,42.1489955963598
-69.694561533087,43.9492648841372
-73.2526140628162,42.3164286583592
-68.9068488658638,43.6448449315866
-73.2500816845336,41.8503214632972
-72.6005875576627,41.3252847333972
-73.2583236586868,42.3884221161366
-72.0002137389738,41.3479746958112
-72.5583764251599,42.057842367935
-72.4898966764235,41.4851727614714
-73.440268670679,42.0673179384803
-72.7524728963742,41.9225506664526
-73.1806958961888,41.678980748304
-71.7606813851126,41.8935019852755
-71.1135546803079,43.1818408516431
-69.2891157305679,43.8144480701683
-72.3283698819818,41.882108241197
-70.5331120437275,43.028692245308
-73.0061087414341,42.0655848591215
-68.4707893358292,44.1345334274924
-68.9094844185977,44.2539894203934
-72.1119680724982,41.8020785851409
-70.8054523882177,42.9529663287438
-70.2197475473568,43.7280685962699
-72.3168714499122,42.0004821064815
-69.5533900915613,44.0962174908288
-70.0334223675366,43.2175459736771
-73.4140971228664,42.2063268836763
-69.3140253185214,43.5626519163031
-69.7326082337893,43.7230074523877
-70.7917355504594,43.0297239627465
-71.5432518431474,41.6161931418449
-68.8525328239912,44.2733265392457
-73.74490124995,42.1901942585102
-68.6683642491444,44.4267966727548
-71.0998293311954,43.3751568363569
-72.9236890932999,41.3398218447553
-68.6865767048611,44.6960730757546
-72.7862907007017,42.3628347418062
-72.2046288897894,41.8374019612483
-68.7797337646921,43.9779123778555
-68.7277318920714,43.7988536774324
-69.9322535055838,43.670627338587
-71.1218047786894,43.4028949819303
-72.4994869354379,41.7071708517085
-73.8129881349895,41.8909593522013
-72.8716279376354,41.8149033211444
-68.8746117220682,44.3764620916368
-72.3351158881794,42.3781350045352
-71.9867781359576,42.2862365672541
-71.3420482517721,41.6308915879936
-72.7782761670416,41.2937437442034
-70.9158226331548,43.1215378260474
-73.4153735579834,41.7043253669078
-73.4192956056919,41.7984886441286
-72.1812515323835,42.3950833730243
-70.4413730231495,43.3604605881102
-73.0529975046598,42.1047886586088
-70.6864020942757,43.3667037794793
-68.2433562116874,44.2706803350779
-68.7986913185396,44.2404391500272
-68.8340039348596,44.0095163894039
-70.0845997040745,43.606332535812
-73.0919076746637,42.2181791891481
-71.7957432900743,41.9482440454282
-69.1724231967891,43.9233306095428
-72.4493298812394,41.6464369745925
-69.0900774869835,44.3657116599557
-70.513674341488,42.9046952774795
-71.9838829815069,42.0382626196929
-73.7352206119409,42.0380894468747
-72.1166294669468,41.7853967192182
-68.3416300017582,44.3313819989961
-69.0799745786029,43.6924250405812
-73.3403151077391,41.6226611087939
-72.8765235567543,42.2372103901421
-70.0948090422828,44.0287616372052
-69.5161873211343,44.16663231017
-73.0361969280221,41.6562899481247
-72.4476766467943,41.4189845149212
-69.1066909897955,44.3479687377831
-68.5683267042612,43.9058894065455
-70.1733880284722,43.4001923715142
-68.9563196488167,44.2253975220383
-69.113949750939,43.8484302224761
-71.1765300653671,43.3546734609665
-73.1553678021889,42.2357803130389
-70.0869765998952,43.5890468364001
-69.6806202137765,43.4556333259874
-71.9359010398749,41.2841875035748
-72.536709747072,42.3969616617587
-68.3209666306769,44.1422922394232
-69.2866065541177,43.5989289829826
-69.1410231368264,44.5434770325652
-72.6910942930664,41.6721152558717
-72.4360853722019,41.8851068757761
-73.3743260283041,42.1305867322692
-73.3659783552602,42.3592433895849
-72.7881150718408,41.663574506914
-70.3139152655247,43.1283786397941
-73.1982968027154,41.6505993028772
-70.9405117556483,43.4703433306099
-68.8560488348954,43.9985702225845
-72.7948779396699,42.1462814194058
-72.4081197681815,40.9525371772704
-70.2017711043987,43.8659001388727
-69.605401275506,43.7606537054135
-72.0380943478004,41.460308019341
-71.7193826188832,41.6257972506833
-68.4347446834918,44.44971194208
-71.5124691040693,41.3880905655087
-72.3942794481082,41.7876059288505
-72.767663416634,41.6823548576656
-70.8158617757353,43.3620401333043
-73.0831651440894,41.4986914306117
-72.6086612105826,41.9535797344242
-72.2960742158583,41.7850460530422
-73.2252771985391,42.3963432896806
-69.6551592300329,44.1923814592298
-69.2162571215684,44.1233935729078
-72.2203294551143,42.2324367216322
-72.960364610512,41.1131189798884
-69.2399402623677,44.0201156308711
-71.8382461273135,41.8626839409879
-70.1711339828415,43.6278767085068
-70.7813572751358,42.9747905121872
-73.1820457958791,42.0642408872723
-68.5979490904779,44.6063271927679
-73.1506437393759,42.3675516519375
-72.4278570706296,40.9050322530121
-72.2436926093332,42.4220989571821
-68.1064156928559,44.3686042262733
-69.4817231763735,43.6129652862776
-72.1578518231978,41.5173150117219
-71.9091336228223,42.1188213456247
-69.123174200397,44.1771342821519
-69.8766819834723,43.3522021606999
-71.8417166861245,41.7895313035817
-69.7612243188652,43.6096170248891
-71.3683381382697,41.7034293970244
-69.8750074855312,44.1174795059451
-68.3977033107013,44.5596819815213
-70.3536212349623,43.2013081861112
-68.3890705289496,44.2364603873311
-69.5535497132919,43.804457160139
-72.9513439665669,41.066730519082
-72.6817743074477,41.5789203216046
-69.1665168570682,43.8890084499431
-70.0745734154782,43.4010336814645
-72.7296907368292,42.3412893944479
-70.5215559447969,43.3212927381646
-69.7494130823471,43.5877703911263
-69.029481110694,43.8961964703877
-72.266268271081,41.3578271165078
-71.6960713341128,42.1024425079418
-70.0064769159113,43.4931489503387
-72.9640340518405,41.0750185433533
-70.510329306201,42.8111249884947
-73.2487205947407,42.2610519501844
-72.8653709877851,41.4117741185257
-71.7253728336139,42.0361420375707
-68.8969071019991,43.6402989605313
-68.2530969936214,44.2452368547866
-70.2529044994464,43.8902670879992
-70.4068177738714,43.2780528746232
-73.4065156855655,41.9811714430942
-72.1903704331989,41.8450352768254
-68.8909064091525,44.2423696803753
-72.9410104191675,41.7040803980469
-71.6492878542267,41.3697433009156
-68.306814312893,44.0593782997264
-72.5418951596627,42.3970702173321
-71.6592793881268,41.206671698201
-69.6264657766393,43.3104466892327
-68.616051820383,43.9521117362427
-72.4872343294377,42.0798911737413
-69.6674478035432,44.1128603787104
-70.0453791430675,43.3615805406084
-69.9888309741962,43.8595269370731
-72.821136738338,41.6141653939798
-68.4535600768791,44.32013702502
-71.6587509207445,41.4900582765837
-73.3238247190665,41.5986762514522
-70.652941592211,43.6708299810334
-71.970831280089,41.239008765184
-69.8503198682263,43.8053609288562
-72.5953104395621,41.7146158725788
-69.0737890033878,44.0068766812776
-71.584641962954,41.57578525761
-72.9356249870463,41.8237620257973
-73.6456256891936,41.879133721716
-70.7971112990202,43.226356476806
-72.3873518988409,41.7576260047327
-69.4438995928078,43.7431971179979
-72.310455472556,41.2356448765597
-70.1199249615423,43.8546177351535
-72.4864469141211,41.8834902780574
-70.1310453503375,43.7357176466036
-72.3810464472662,42.1055683601015
-70.7499913011974,43.6615199412735
-70.5248454600116,42.9895486699494
-69.5411946069267,44.2012455874053
-71.1019538223205,43.0166445496601
-69.5793242148242,44.3139275772264
-68.8155714305876,44.154832103847
-73.5391846023567,41.9302223041945
-71.9260989756493,41.6777512797142
-69.1140959396735,43.9888097697073
-73.4936847343052,42.2010063147769
-72.8181632423405,41.5733660349882
-72.2691281158649,41.8998297909451
-73.4914023215547,41.8462962937767
-70.640451575197,43.0104311531693
-70.8062939808485,43.236428903644
-70.3021700569737,43.1601474939954
-69.4976318096563,44.0674136235036
-71.6440964438926,42.0658957560835
-68.3742428958521,44.2000476322329
-73.0563728413423,41.30793276809
-68.5080345222541,44.4544760376647
-70.9477392096813,43.4509620100033
-73.3420280299504,41.8035854696467
-72.7129944364626,41.4747940270127
-68.6799438328071,44.6186024236932
-71.7707728651593,42.2246315360292
-73.4213788760363,41.635106942793
-72.442520608392,41.4203493009834
-72.2341264536401,40.9782300043065
-71.5778712632714,41.9229336004827
-72.2096397113325,41.7203996262611
-73.8035543695665,42.0226376803298
-71.9865174527249,41.8795367513625
-71.1305861585602,43.3470855495834
-69.3663651953171,43.4573143671258
-71.9882736247436,41.7217518306109
-71.69087409388,41.9238930792518
-72.4468938485624,41.2080927247504
-72.2991672037967,42.2227324769862
-72.2259832899742,41.1326566776859
-70.2972521659365,43.4461866713388
-68.8735802184937,44.0981963938379
-72.5645144123218,41.2998961701927
-68.7797224365237,44.3480756052818
-71.700145136505,41.4523530896775
-70.1978161997227,43.9796320825369
-68.4707111797239,44.1875043970355
-72.6407243101796,41.4700143498884
-68.7270550011827,44.2376813761227
-69.449128435233,43.8250947103383
-69.1283674719131,44.0779591431556
-69.6002902276238,43.7280455877389
-72.4825342372944,42.1334959418931
-73.1368682967208,42.0416459390973
-68.2291792829871,44.1759367920064
-68.982740308048,43.6304181301812
-68.2730160881993,44.2415217919511
-72.6778680114296,41.2511119549464
-72.8484337110567,42.2991780142752
-73.3931864352225,42.2965321344615
-70.8161464296378,43.6487827781814
-70.047080793961,43.1764886788298
-69.7121361989787,43.3460758407334
-73.0676783723948,42.1856636521609
-72.056592819128,41.1219769050162
-73.0296096149946,41.7908488047338
-68.215197335767,44.4376821271223
-69.6663164769984,43.9185163761658
-69.8914493887225,43.5370796127889
-73.7502529222613,41.9370971195663
-69.6076858715922,44.2544817934587
-68.2488167908903,44.0597612543647
-72.3640068014707,41.1430286938937
-73.6551558949733,41.6327788367852
-73.0070339884401,41.7266672570823
-68.8494257519815,44.6522785577902
-69.1928951666275,44.0692346440321
-72.9322143582936,41.5976795463333
-73.4409532445268,41.7910656927752
-73.3019715140019,42.1296687367731
-69.4971641142634,43.4361000589382
-69.7492557996146,43.756780554912
-71.7101641319753,41.3131129785888
-69.6965762577928,43.4855851128374
-73.688697368604,42.0278346040234
-73.0094398537267,42.2718792098762
-72.2320585397386,41.5836322795123
-71.5869209078151,41.5078399868441
-69.9030622097106,44.1278845193557
-70.7610910735112,43.6365475996078
-70.2704718505547,43.4691847772892
-70.6654116952552,43.4869232239132
-68.2135684970179,44.1485690865593
-73.7344935814877,42.1610537896108
-72.6437951872766,41.2913466780112
-69.3833922906553,43.8711936197271
-73.2713626160844,42.0846602484299
-70.6546842391898,43.0178497033425
-72.2158092776758,41.3430786615916
-69.9824938297388,43.9745635412314
-72.7139054721601,42.1727459268914
-69.1066667091544,44.4210178811522
-72.0173726885616,42.2923432870954
-69.4892479241031,44.3856978471462
-73.7888089668707,42.1113501837874
-73.7803695477093,41.7864943020375
-72.2229693907624,41.7207996516004
-72.5561639549497,41.7172187073816
-72.0026995917688,42.0255461901732
-68.7480335278928,43.7886858851212
-73.1016304701356,41.4069110205805
-71.6966474084985,41.8388679260687
-71.6292998864422,41.9422610603933
-73.3239303110239,41.8939445484866
-73.5426867092167,41.801586272108
-72.6023963517242,41.2633007526796
-70.747682274222,43.1462280397029
-68.7119692241813,44.1109139774129
-73.0756863980093,41.9180321364685
-72.5070877804672,41.0199123805228
-72.7395267503669,42.307941698417
-73.5482277144902,42.276344621953
-69.2675741929388,43.7474532509138
-70.1518852345598,43.788728905044
-69.5931027233535,44.2284714865066
-72.8594310791101,41.6123742023778
-72.5307918301227,42.3446688386276
-68.2639335217161,44.1381452874928
-70.6342851532359,43.530545434601
-68.9260106854437,44.1001950492931
-69.7958015355045,43.6578623957334
-69.5286621278928,43.7585189735689
-72.201015480189,41.7669858713709
-73.1504549356661,42.3089535433446
-70.655336477201,42.865998020492
-73.1265855467292,41.4361003800322
-68.6190339197786,44.4499751822895
-72.6086549340003,41.8272304720175
-73.1227624191485,42.3028254752709
-71.4148989098024,41.7740147119187
-72.3088216458393,41.5204634987783
-72.988748310442,41.5346664734739
-68.8823985891863,43.8327189484815
-72.9729672351242,42.0986545245764
-72.292518224059,41.7086473840205
-69.1629331790033,44.438766776099
-69.8693832630911,43.7788730687735
-73.0859814913595,41.8840333542945
-68.9337819781913,44.5723572673542
-70.6597727078896,43.2392734655589
-72.6433983250841,41.6432470257673
-72.5136783813572,41.9255970231925
-72.5134668157309,42.292395202563
-68.3463054965211,43.9884635530957
-68.381888264414,44.2029438148295
-70.2780585560157,43.0819100518838
-71.7014078259475,41.311454559803
-72.8326879548809,41.2900057382453
-70.5657164210529,43.0664527901358
-68.2296403647547,44.5119213900938
-69.7900730462685,43.7635465745809
-68.8201055174847,44.7290196837834
-71.3675294865288,41.4516280086937
-72.8891548422147,41.7100079355596
-70.8870630705788,42.9552379487588
-70.9099652283062,42.9679939557473
-69.6107906005431,43.9617774911709
-68.6578044456404,44.1015134132988
-69.1622586758418,44.1735377411614
-69.6182763189491,43.5802789705996
-73.1923315900876,41.529790574295
-73.1985025695757,42.1759552446723
-71.7519999148415,42.0532685131815
-72.4136276376486,41.1358111769406
-71.1423562893525,43.4267906974546
-73.2921294973065,42.1278575785796
-68.9026127805893,44.0175575246741
-69.0587199418305,44.1902124730865
-72.3766319971438,42.1846676862468
-73.8302755264345,42.1372632149822
-73.010498148846,41.864168015876
-71.8875138830659,42.3136968990849
-72.3361367755722,41.1259754810869
-69.0284664890547,44.5958866016581
-72.3087334664232,41.4792348007241
-71.8489149216315,41.9091591154362
-73.4802297993615,41.6101306757263
-71.9703639461038,42.0898299353415
-68.6417786688899,44.2949129630903
-69.4939469942883,44.1046617453461
-70.6674295832934,43.3452677251072
-71.5605346973693,41.8096715947965
-69.7312977478412,43.3737276767635
-72.5294966586564,41.0015059786559
-72.7774885040186,41.2371857035544
-72.1584658562199,41.0043454853065
-69.8279459058102,43.719360476131
-72.1533693079602,42.3958720408463
-72.3980698811519,41.8211271444538
-69.4365785978012,43.5844286607235
-73.0342237909191,41.5616457389357
-72.4499081010603,40.9618421967103
-71.7367065138587,41.9237754462444
-69.7260170224316,43.8342654525684
-73.3485211319788,41.7049691308921
-72.6901028069338,41.6264242943048
-71.9407089831121,41.2617393784817
-71.3260641316572,41.6515216592332
-70.5436001152494,42.903419662803
-70.0356259324989,44.0233633532493
-72.9670486643925,42.0542845442479
-73.5995885527381,42.1968715897405
-72.1673561226786,41.2506948409859
-70.2002582937617,43.3512154532129
-72.39241600027,42.2605666985727
-73.0238172378124,41.6028807798144
-71.4037122940628,41.6492470259509
-72.1049036498811,41.7091243923796
-69.7769151519006,43.5514226215311
-69.5880521009423,43.3995894591189
-68.4760276289979,44.1073280657384
-69.0785938550326,43.9806708255563
-72.907381899073,42.1300535810875
-73.7019397322063,42.1651741866196
-69.7082657797803,43.93195956668
-69.199427011019,44.2066620074131
-73.4880180160056,42.4013593259467
-73.003216697526,42.3044346549583
-72.7023493190859,42.2335201556251
-72.8701890775094,42.0839016254718
-72.3437160024657,42.3257039590812
-70.891919399132,43.2382055396331
-72.658572031088,41.1196162112803
-71.7813031753591,42.1679026862251
-72.1997615281497,40.9586553167047
-69.1730700962537,44.4559708807497
-70.6042900284518,43.5707676171697
-68.2315527975478,44.2709399428803
-71.1094614674801,43.455460907606
-72.3757850727344,42.1537935197446
-70.91933961052,43.0939708668475
-71.4559177515617,41.3294853865347
-72.0459596985918,41.7118745215633
-71.6731199545528,41.2857626735729
-69.6369040713579,43.9708861357243
-71.8252280043249,41.2044343208367
-72.2835122083271,42.240486865344
-69.8284273671815,43.431350442806
-70.5651613137276,43.6149669836723
-69.8499765160295,43.5516205850357
-71.9176013414242,41.8448192525334
-72.4437324449297,41.1345682548249
-69.8452957273885,43.479422175805
-70.3846050195897,43.1445963639998
-71.8548657226199,41.4178386114093
-71.6179598592285,41.951705862998
-72.3353987878333,41.5685028859707
-71.7839645626518,42.1148992060103
-69.5097254409404,44.2312430965314
-72.0313590701323,41.4919154751354
-72.5570325963067,41.1562464941681
-72.3855425119084,41.8593769119908
-71.7124277948407,42.0879654441992
-72.6241374473106,41.0157828254394
-72.6585220038712,41.4192096524874
-68.8112637162036,43.7673153000953
-68.942348181066,44.6349992657152
-71.6226798463915,42.0719053175442
-68.385509895701,44.0799014389549
-69.5131005245022,43.3772094447968
-71.8677417650101,41.3154144212583
-72.9510152304011,41.2111422865028
-68.4281083056477,44.2541946854487
-71.6941864359836,41.7604708910017
-70.1353488482985,43.2503046346493
-73.4233472593423,42.2008849024173
-69.0815814919521,44.4279566758128
-70.124233224129,43.6338856060272
-71.3920478513326,41.7657451821015
-71.6449346471419,41.6267551659224
-72.649194989076,41.6331651120207
-68.6600845870722,43.8410103928067
-68.8883638356537,44.6116715497233
-72.9696550202578,41.0638010319526
-68.5820525812726,44.1739751344195
-73.0429506659078,41.4317088149552
-70.1619773859856,43.6913298285931
-71.8494946953701,41.2066931673941
-70.2184461805234,43.4614888972164
-73.631745533059,41.612493682053
-72.862338375235,41.8766635378726
-68.5599775531004,44.5007560271222
-69.1771104298572,44.0022206135189
-68.152271875052,44.4174534019346
-71.5381634028729,41.7770933087366
-68.535451893817,44.40973783572
-71.6285359138963,42.0873989177003
-73.0074650625405,41.7810238331725
-68.8709717117789,44.7056394555841
-71.3342727886234,41.6754067830737
-72.8009920265485,41.4567635434512
-73.7929761586348,42.0756967379876
-73.186414313385,41.9533483427381
-68.9060525073988,43.7505079879953
-72.4984128195954,41.3112616730668
-72.3775229753912,42.0003174313815
-71.6601056189003,41.2383102660021
-69.9374145657933,43.3442998185083
-68.7705974973573,44.2146742653148
-72.0800041150172,41.3156840293805
-68.826826407878,44.7193093534665
-73.3783038884596,42.0664490082577
-69.0211587294205,43.8927903960219
-72.7810668259403,41.5231815850052
-69.0961568760166,43.8865695214674
-71.9983001407424,41.4031746390808
-73.5883729634718,42.0576947904163
-68.9872130801675,44.0410614590077
-73.2469151535139,42.3975616594474
-69.3184896618555,44.011297116555
-69.4401311298325,43.7234326151676
-71.6997395206663,41.4916486249188
-72.1073269195876,41.8333037923494
-69.6358689036237,44.0580198618648
-71.5717587952826,41.2966130027241
-69.374493920272,43.5062159447858
-70.518904364241,42.8897267725177
-70.303734921147,43.7816912477999
-70.6528449014408,43.3965582520437
-70.6586144652701,43.3581737019498
-71.5281458029507,41.5779869631944
-72.9743786526302,41.7656728538315
-72.5578080107222,41.2864130688956
-69.4227834848219,43.8368482894194
-70.5669891730601,43.1603081630538
-68.7027262752516,44.3331451733952
-72.0270236383501,41.3663091331864
-72.5139860367613,42.3136766386035
-72.0851785865654,41.0902086251545
-71.7975692164847,41.8990770063604
-69.6296681208602,43.7530506694538
-68.9214168539297,44.6452843738478
-72.9959104254837,42.2548575991913
-68.2958743585799,44.2179892750349
-72.2605987670997,42.453553564256
-70.9959103868172,43.3350034464197
-69.341608182321,44.0963735848819
-68.639848343032,44.4686478564494
-69.0672789341481,43.6570017929879
-73.3205923644713,41.9126031455005
-69.3647916898453,44.2788815722349
